5.640015,0.007000,0.007000,0.007000,12.900000,-0.418829,0.000000,false
5.660041,0.007000,0.007000,0.007000,12.760000,-0.440636,0.000000,false
5.679800,0.007000,0.007000,0.007000,12.390000,-0.359281,0.000000,false
5.699955,0.007000,0.007000,0.007000,12.250000,-0.440515,0.000000,false
5.719964,0.007000,0.007000,0.007000,12.100000,-0.437660,0.000000,false
5.739973,0.007000,0.007000,0.007000,11.970000,-0.445425,0.000000,false
5.759937,0.007000,0.007000,0.007000,11.880000,-0.460459,0.000000,false
5.779844,0.007000,0.007000,0.007000,11.730000,-0.440051,0.000000,false
5.800021,0.007000,0.007000,0.007000,11.420000,-0.383480,0.000000,false
5.819958,0.007000,0.007000,0.007000,11.250000,-0.432865,0.000000,false
5.839953,0.007000,0.007000,0.007000,10.830000,-0.343941,0.000000,false
5.859956,0.007000,0.007000,0.007000,10.620000,-0.417458,0.000000,false
5.879945,0.007000,0.007000,0.007000,10.270000,-0.367446,0.000000,false
5.899959,0.007000,0.007000,0.007000,10.130000,-0.441383,0.000000,false
5.919979,0.007000,0.007000,0.007000,10.040000,-0.459659,0.000000,false
5.940205,0.007000,0.007000,0.007000,9.990000,-0.474708,0.000000,false
5.960064,0.007000,0.007000,0.007000,9.940000,-0.475749,0.000000,false
5.979955,0.007000,0.007000,0.007000,9.490000,-0.333928,0.000000,false
6.000033,0.007000,0.007000,0.007000,9.220000,-0.396329,0.000000,false
6.019983,0.007000,0.007000,0.007000,8.900000,-0.377835,0.000000,false
6.039932,0.007000,0.007000,0.007000,8.590000,-0.380368,0.000000,false
6.059975,0.007000,0.007000,0.007000,8.340000,-0.400785,0.000000,false
6.079807,0.007000,0.007000,0.007000,8.160000,-0.425167,0.000000,false
6.099967,0.007000,0.007000,0.007000,8.030000,-0.442882,0.000000,false
6.119917,0.007000,0.007000,0.007000,7.920000,-0.450221,0.000000,false
6.139881,0.007000,0.007000,0.007000,7.880000,-0.475544,0.000000,false
6.159792,0.007000,0.007000,0.007000,7.800000,-0.462076,0.000000,false
6.179772,0.007000,0.007000,0.007000,7.690000,-0.451882,0.000000,false
6.199897,0.007000,0.007000,0.007000,7.320000,-0.359317,0.000000,false
6.220021,0.007000,0.007000,0.007000,7.050000,-0.393414,0.000000,false
6.239951,0.007000,0.007000,0.007000,6.770000,-0.388902,0.000000,false
6.259927,0.007000,0.007000,0.007000,6.230000,-0.294994,0.000000,false
6.279936,0.007000,0.007000,0.007000,6.040000,-0.417010,0.000000,false
6.299919,0.007000,0.007000,0.007000,5.820000,0.000000,0.000000,false
6.320063,0.007000,0.007000,0.007000,5.780000,0.000000,0.000000,false
6.339850,0.007000,0.007000,0.007000,5.770000,0.000000,0.000000,false
6.359895,0.007000,0.007000,0.007000,5.800000,0.000000,0.000000,false
6.379921,0.007000,0.007000,0.007000,5.820000,0.000000,0.000000,false
6.399919,0.007000,0.007000,0.007000,5.840000,0.000000,0.000000,false
6.419928,0.007000,0.007000,0.007000,5.840000,0.000000,0.000000,false
6.439913,0.007000,0.007000,0.007000,5.830000,0.000000,0.000000,false
6.459912,0.007000,0.007000,0.007000,5.830000,0.000000,0.000000,false
6.479902,0.007000,0.007000,0.007000,5.840000,0.000000,0.000000,false
6.499940,0.007000,0.007000,0.007000,5.840000,0.000000,0.000000,false
6.519725,0.007000,0.007000,0.007000,5.840000,0.000000,0.000000,false
6.539898,0.007000,0.007000,0.007000,5.840000,0.000000,0.000000,false
6.559919,0.007000,0.007000,0.007000,5.840000,0.000000,0.000000,false
6.579864,0.007000,0.007000,0.007000,5.840000,0.000000,0.000000,false
6.599956,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
6.619929,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
6.639910,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
6.659881,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
6.679702,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
6.699950,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
6.719925,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
6.739910,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
6.759723,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
6.779941,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
6.799961,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
6.819869,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
6.839896,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
6.859939,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
6.879901,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
6.899925,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
6.919805,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
6.939910,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
6.959717,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
6.979929,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
7.000131,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
7.019935,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
7.039940,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
7.059958,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
7.079924,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
7.099932,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
7.120247,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
7.139970,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
7.159821,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
7.179900,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
7.199889,0.007000,0.007000,0.007000,5.830000,0.000000,90.000000,false
7.219934,0.007000,0.007000,0.007000,5.830000,0.000000,90.000000,false
7.239867,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
7.259862,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
7.280312,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
7.300046,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
7.319963,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
7.339944,0.007000,0.007000,0.007000,5.840000,0.000000,90.000000,false
7.359842,0.007000,0.007000,0.007000,5.840000,31.729673,90.000000,false
7.379979,0.007000,0.007000,0.007000,5.840000,0.171455,90.000000,false
7.399752,0.007000,0.007000,0.007000,5.840000,0.183238,90.000000,false
7.419807,0.007000,0.007000,0.007000,5.830000,0.198591,90.000000,false
7.439985,0.007000,0.007000,0.007000,6.020000,0.139019,90.000000,false
7.459913,0.007000,0.007000,0.007000,6.880000,-0.089865,90.000000,false
7.480035,0.007000,0.007000,0.007000,7.320000,0.065631,90.000000,false
7.500011,0.007000,0.007000,0.007000,7.650000,0.113350,90.000000,false
