16.520012,0.010000,0.010000,0.010000,85.860001,0.631213,90.000000,false
16.539900,0.010000,0.010000,0.010000,85.750000,0.603164,90.000000,false
16.560077,0.010000,0.010000,0.010000,85.739998,0.554117,90.000000,false
16.580134,0.010000,0.010000,0.010000,86.139999,0.345887,90.000000,false
16.600042,0.010000,0.010000,0.010000,89.410004,-1.121696,90.000000,false
16.619977,0.010000,0.010000,0.010000,90.669998,-0.129425,90.000000,false
16.640031,0.010000,0.010000,0.010000,91.730003,-0.040377,90.000000,false
16.660119,0.010000,0.010000,0.010000,92.709999,-0.010714,90.000000,false
16.680179,0.010000,0.010000,0.010000,93.279999,0.187928,90.000000,false
16.700004,0.010000,0.010000,0.010000,93.349998,0.436558,90.000000,false
16.719904,0.010000,0.010000,0.010000,93.320000,0.486193,90.000000,false
16.740067,0.010000,0.010000,0.010000,93.279999,0.490938,90.000000,false
16.759898,0.010000,0.010000,0.010000,93.290001,0.465179,90.000000,false
16.779954,0.010000,0.010000,0.010000,93.300003,0.464419,90.000000,false
16.799942,0.010000,0.010000,0.010000,93.290001,0.473863,90.000000,false
16.819978,0.010000,0.010000,0.010000,93.510002,0.355959,90.000000,false
16.840110,0.010000,0.010000,0.010000,93.839996,0.296895,90.000000,false
16.860166,0.010000,0.010000,0.010000,94.489998,0.129493,90.000000,false
16.880039,0.010000,0.010000,0.010000,94.730003,0.331145,90.000000,false
16.899935,0.010000,0.010000,0.010000,94.910004,0.358366,90.000000,false
16.920062,0.010000,0.010000,0.010000,95.050003,0.375956,90.000000,false
16.939999,0.010000,0.010000,0.010000,95.120003,0.409232,90.000000,false
16.960199,0.010000,0.010000,0.010000,95.089996,0.458517,90.000000,false
16.979888,0.010000,0.010000,0.010000,95.040001,0.468004,90.000000,false
17.000016,0.010000,0.010000,0.010000,95.029999,0.447101,90.000000,false
17.020026,0.010000,0.010000,0.010000,95.070000,0.420686,90.000000,false
17.039934,0.010000,0.010000,0.010000,95.400002,0.271305,90.000000,false
17.060044,0.010000,0.010000,0.010000,95.620003,0.322981,90.000000,false
17.080020,0.010000,0.010000,0.010000,95.809998,0.334923,90.000000,false
17.099990,0.010000,0.010000,0.010000,95.949997,0.357330,90.000000,false
17.120040,0.010000,0.010000,0.010000,96.059998,0.370018,90.000000,false
17.140088,0.010000,0.010000,0.010000,96.040001,0.434008,90.000000,false
17.159954,0.010000,0.010000,0.010000,96.019997,0.433008,90.000000,false
17.180261,0.010000,0.010000,0.010000,96.010002,0.426901,90.000000,false
17.199962,0.010000,0.010000,0.010000,96.010002,0.420702,90.000000,false
17.219884,0.010000,0.010000,0.010000,96.080002,0.383786,90.000000,false
17.240027,0.010000,0.010000,0.010000,96.199997,0.356348,90.000000,false
17.260083,0.010000,0.010000,0.010000,96.440002,0.292655,90.000000,false
17.280130,0.010000,0.010000,0.010000,96.550003,0.355248,90.000000,false
17.299902,0.010000,0.010000,0.010000,96.559998,0.403839,90.000000,false
17.320146,0.010000,0.010000,0.010000,96.540001,0.417726,90.000000,false
17.340023,0.010000,0.010000,0.010000,96.529999,0.411523,90.000000,false
17.360017,0.010000,0.010000,0.010000,96.540001,0.400113,90.000000,false
17.379978,0.010000,0.010000,0.010000,96.580002,0.383398,90.000000,false
17.400037,0.010000,0.010000,0.010000,96.620003,0.381674,90.000000,false
17.420010,0.010000,0.010000,0.010000,96.629997,0.395251,90.000000,false
17.440062,0.010000,0.010000,0.010000,96.629997,0.398922,90.000000,false
17.460061,0.010000,0.010000,0.010000,96.639999,0.392493,90.000000,false
17.480124,0.010000,0.010000,0.010000,96.629997,0.401269,90.000000,false
17.500033,0.010000,0.010000,0.010000,96.620003,0.400041,90.000000,false
17.520278,0.010000,0.010000,0.010000,96.629997,0.388621,90.000000,false
17.539963,0.010000,0.010000,0.010000,96.629997,0.392292,90.000000,false
17.560043,0.010000,0.010000,0.010000,96.629997,0.390966,90.000000,false
17.580045,0.010000,0.010000,0.010000,96.629997,0.389640,90.000000,false
17.600062,0.010000,0.010000,0.010000,96.629997,0.388314,90.000000,false
17.620021,0.010000,0.010000,0.010000,96.629997,0.386988,90.000000,false
17.640269,0.010000,0.010000,0.010000,96.629997,0.385662,90.000000,false
17.660076,0.010000,0.010000,0.010000,96.629997,0.384336,90.000000,false
17.680025,0.010000,0.010000,0.010000,96.629997,0.383010,90.000000,false
17.700108,0.010000,0.010000,0.010000,96.629997,0.381684,90.000000,false
17.720042,0.010000,0.010000,0.010000,96.629997,0.380358,90.000000,false
